time,x,vx,u0,roll,roll_sp,gx,y,vy,u1,pitch,pitch_sp,gy,yaw,yaw_sp,u2,z,vz,tm,rollgain,pitchgain,gxgain,gygain,s0,s1,s2
6.1,   0.04834, 0.04871,   -0.31504, 1.42686, 1.14015,  0.04299,  	  -0.00658, 0.03039,   0.23306, -0.42652, -1.67665,  -0.08205,  	  59.69576, 60.00000, 0.03627,     	 0.59881, 0.02099,   21.58766,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.04881, 0.04646,   -0.32252, 1.45454, 1.11573,  0.04105,  	  -0.00629, 0.02801,   0.22074, -0.49704, -1.66204,  -0.08008,  	  59.24433, 60.00000, 0.03857,     	 0.59837, 0.01108,   21.64765,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.04927, 0.04672,   -0.32656, 1.46663, 1.11377,  0.04492,  	  -0.00601, 0.02704,   0.23141, -0.52149, -1.65704,  -0.07621,  	  59.07503, 60.00000, 0.04023,     	 0.59714, -0.01168,   21.78728,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.04971, 0.04301,   -0.32510, 1.49616, 1.09203,  0.04297,  	  -0.00576, 0.02252,   0.17455, -0.58283, -1.65007,  -0.07029,  	  58.61745, 60.00000, 0.04124,     	 0.59743, -0.00829,   21.76558,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.05015, 0.04302,   -0.31890, 1.51349, 1.08808,  0.03908,  	  -0.00554, 0.02226,   0.18115, -0.61977, -1.65661,  -0.07223,  	  58.32917, 60.00000, 0.04144,     	 0.59844, -0.00028,   21.71174,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.05057, 0.03923,   -0.29781, 1.52184, 1.09961,  0.03887,  	  -0.00530, 0.02081,   0.14733, -0.63835, -1.65515,  -0.06758,  	  58.16328, 60.00000, 0.04260,     	 0.60013, 0.01729,   21.59789,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.05097, 0.03794,   -0.27533, 1.54533, 1.08742,  0.03133,  	  -0.00509, 0.02215,   0.16997, -0.70339, -1.64340,  -0.06254,  	  57.79335, 60.00000, 0.04314,     	 0.60097, 0.02197,   21.56441,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.05133, 0.03498,   -0.25991, 1.55309, 1.09076,  0.03123,  	  -0.00486, 0.02258,   0.17792, -0.73777, -1.61536,  -0.06250,  	  57.54590, 60.00000, 0.04383,     	 0.60021, 0.00640,   21.65929,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.05168, 0.03247,   -0.24105, 1.56406, 1.09165,  0.02152,  	  -0.00464, 0.02107,   0.15339, -0.77832, -1.61992,  -0.06051,  	  57.29840, 60.00000, 0.04471,     	 0.60017, 0.00169,   21.68632,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.05199, 0.03015,   -0.22792, 1.56817, 1.09831,  0.01764,  	  -0.00441, 0.02132,   0.15411, -0.80663, -1.59558,  -0.05469,  	  57.05101, 60.00000, 0.04574,     	 0.60088, 0.00806,   21.64434,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05228, 0.02388,   -0.17288, 1.57447, 1.08701,  0.01182,  	  -0.00420, 0.02071,   0.14167, -0.84128, -1.58679,  -0.05082,  	  56.72542, 60.00000, 0.04660,     	 0.59845, -0.02758,   21.86681,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05252, 0.02057,   -0.11374, 1.57720, 1.08760,  0.00197,  	  -0.00399, 0.02497,   0.17349, -0.86985, -1.56164,  -0.05468,  	  56.39372, 60.00000, 0.04813,     	 0.59838, -0.02826,   21.87125,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05272, 0.01979,   -0.13756, 1.57352, 1.11000,  0.00781,  	  -0.00375, 0.02205,   0.14046, -0.90164, -1.54260,  -0.04691,  	  56.05877, 60.00000, 0.04903,     	 0.59907, -0.01946,   21.81548,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05291, 0.01814,   -0.12078, 1.56637, 1.09578,  0.00395,  	  -0.00353, 0.02159,   0.14421, -0.92737, -1.53858,  -0.04688,  	  55.72101, 60.00000, 0.05017,     	 0.59822, -0.03084,   21.88725,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05309, 0.01674,   -0.10455, 1.56358, 1.10127,  0.00002,  	  -0.00331, 0.02237,   0.15115, -0.95899, -1.52939,  -0.04688,  	  55.47373, 60.00000, 0.05158,     	 0.59739, -0.04043,   21.94855,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05325, 0.01446,   -0.10146, 1.55739, 1.10838,  0.00002,  	  -0.00308, 0.01983,   0.11687, -0.98453, -1.51988,  -0.04293,  	  55.22357, 60.00000, 0.05227,     	 0.59585, -0.05693,   22.05495,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05339, 0.01290,   -0.08134, 1.55111, 1.09710,  -0.00775,  	  -0.00288, 0.02036,   0.12247, -1.00991, -1.51254,  -0.04100,  	  54.97637, 60.00000, 0.05296,     	 0.59516, -0.05986,   22.07714,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05351, 0.01103,   -0.04217, 1.53849, 1.10698,  -0.00588,  	  -0.00266, 0.02352,   0.15094, -1.03862, -1.49435,  -0.04103,  	  54.72628, 60.00000, 0.05368,     	 0.59456, -0.06176,   22.09293,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05362, 0.01111,   -0.05169, 1.52884, 1.11178,  -0.00393,  	  -0.00243, 0.02258,   0.14370, -1.05779, -1.49531,  -0.04102,  	  54.48238, 60.00000, 0.05444,     	 0.59403, -0.06180,   22.09739,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.05373, 0.01022,   -0.03931, 1.51608, 1.10629,  -0.00588,  	  -0.00221, 0.02161,   0.13981, -1.08634, -1.49873,  -0.03713,  	  54.23852, 60.00000, 0.05506,     	 0.59131, -0.08839,   22.27086,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05383, 0.00826,   -0.01589, 1.50017, 1.10604,  -0.01559,  	  -0.00199, 0.02205,   0.14389, -1.10864, -1.49173,  -0.04293,  	  54.00413, 60.00000, 0.05526,     	 0.58949, -0.10290,   22.36819,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05391, 0.00838,   0.00542, 1.48733, 1.12872,  -0.01754,  	  -0.00175, 0.02584,   0.17517, -1.13711, -1.48136,  -0.03330,  	  53.76968, 60.00000, 0.05527,     	 0.58937, -0.09210,   22.30770,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05397, 0.00379,   0.07319, 1.47132, 1.12368,  -0.02538,  	  -0.00150, 0.02809,   0.18193, -1.15923, -1.46357,  -0.04296,  	  53.54154, 60.00000, 0.05453,     	 0.58936, -0.08157,   22.24785,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05400, 0.00054,   0.10879, 1.44922, 1.15842,  -0.02929,  	  -0.00121, 0.02930,   0.17139, -1.18442, -1.44889,  -0.03906,  	  53.32915, 60.00000, 0.05413,     	 0.58869, -0.08025,   22.24580,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05400, -0.00139,   0.13978, 1.42083, 1.17438,  -0.03320,  	  -0.00090, 0.03064,   0.16907, -1.21274, -1.44126,  -0.03712,  	  53.12001, 60.00000, 0.05389,     	 0.58889, -0.06821,   22.17561,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05398, -0.00596,   0.20061, 1.39244, 1.17939,  -0.04296,  	  -0.00058, 0.03294,   0.56623, -1.24091, 0.57948,  -0.03516,  	  52.91713, 60.00000, 0.05346,     	 0.58994, -0.04655,   22.04485,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05391, -0.00833,   0.24468, 1.36085, 1.18997,  -0.04883,  	  -0.00024, 0.03458,   0.59822, -1.26272, 0.61419,  -0.03906,  	  52.71431, 60.00000, 0.05335,     	 0.58644, -0.08596,   22.29780,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05382, -0.01026,   0.26460, 1.32333, 1.20955,  -0.05078,  	  0.00012, 0.03661,   0.59314, -1.28757, 0.62294,  -0.03713,  	  52.53664, 60.00000, 0.05226,     	 0.58693, -0.06992,   22.20246,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05371, -0.01419,   0.30562, 1.28823, 1.20517,  -0.05663,  	  0.00047, 0.03462,   0.55663, -1.30286, 0.63524,  -0.02930,  	  52.31827, 60.00000, 0.05182,     	 0.58673, -0.06576,   22.18040,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.05355, -0.02210,   0.33410, 1.25231, 1.20484,  -0.06055,  	  0.00082, 0.02921,   0.45794, -1.31806, 0.67505,  -0.00978,  	  52.05608, 60.00000, 0.05136,     	 0.58734, -0.05129,   22.09269,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05331, -0.02711,   0.38368, 1.20469, 1.17288,  -0.06836,  	  0.00111, 0.02812,   0.45315, -1.32354, 0.71949,  -0.00781,  	  51.83794, 60.00000, 0.05170,     	 0.58646, -0.05860,   22.14156,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05303, -0.02541,   0.40420, 1.15666, 1.18862,  -0.07031,  	  0.00141, 0.03319,   0.52752, -1.32885, 0.73727,  -0.02139,  	  51.59787, 60.00000, 0.05082,     	 0.58565, -0.06323,   22.17483,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05278, -0.02692,   0.45051, 1.13668, 1.21751,  -0.08144,  	  0.00175, 0.03657,   0.52442, -1.33783, 0.72259,  -0.02129,  	  51.53568, 60.00000, 0.05048,     	 0.58646, -0.04675,   22.07454,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05250, -0.02957,   0.51119, 1.08698, 1.24240,  -0.08574,  	  0.00214, 0.04103,   0.55298, -1.35246, 0.74527,  -0.01816,  	  51.38952, 60.00000, 0.04937,     	 0.58654, -0.04117,   22.04243,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05219, -0.03207,   0.53571, 1.02818, 1.24628,  -0.08770,  	  0.00254, 0.04022,   0.53629, -1.36374, 0.76166,  -0.01953,  	  51.25917, 60.00000, 0.04869,     	 0.58515, -0.05391,   22.12631,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05188, -0.02955,   0.54967, 0.97896, 1.26706,  -0.08945,  	  0.00296, 0.04240,   0.57335, -1.37823, 0.76297,  -0.01836,  	  51.14430, 60.00000, 0.04649,     	 0.58383, -0.06573,   22.20447,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05157, -0.03702,   0.61439, 0.92079, 1.26273,  -0.09921,  	  0.00337, 0.03897,   0.48013, -1.38936, 0.77152,  -0.00958,  	  51.05153, 60.00000, 0.04423,     	 0.58109, -0.09387,   22.38679,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05118, -0.04034,   0.63862, 0.85988, 1.25729,  -0.09414,  	  0.00377, 0.04074,   0.49732, -1.39417, 0.81366,  -0.00801,  	  50.97445, 60.00000, 0.04092,     	 0.58006, -0.09678,   22.41191,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05079, -0.03860,   0.64425, 0.77551, 1.26069,  -0.09570,  	  0.00417, 0.03988,   0.51054, -1.40130, 0.82322,  -0.01171,  	  50.81629, 60.00000, 0.03565,     	 0.57914, -0.09819,   22.42744,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.05040, -0.03828,   0.66584, 0.72333, 1.25949,  -0.09765,  	  0.00457, 0.04086,   0.52198, -1.40901, 0.81940,  -0.01367,  	  50.70781, 60.00000, 0.03262,     	 0.57684, -0.11608,   22.54814,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.05003, -0.03783,   0.65520, 0.66871, 1.25962,  -0.09375,  	  0.00496, 0.03692,   0.47939, -1.41051, 0.81130,  -0.00586,  	  50.63061, 60.00000, 0.02916,     	 0.57245, -0.15767,   22.82030,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04963, -0.04039,   0.68321, 0.61751, 1.27894,  -0.09571,  	  0.00536, 0.04060,   0.50723, -1.41849, 0.83967,  -0.00977,  	  50.57835, 60.00000, 0.02544,     	 0.57218, -0.14139,   22.72996,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04923, -0.04001,   0.68325, 0.56067, 1.28987,  -0.09375,  	  0.00577, 0.03934,   0.48848, -1.42963, 0.83211,  -0.00587,  	  50.56382, 60.00000, 0.02176,     	 0.57437, -0.09647,   22.45643,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04884, -0.03610,   0.65953, 0.51058, 1.27912,  -0.08790,  	  0.00617, 0.03744,   0.50996, -1.43803, 0.82928,  -0.00977,  	  50.57410, 60.00000, 0.01815,     	 0.57281, -0.10355,   22.50926,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04849, -0.03488,   0.67669, 0.46724, 1.27567,  -0.08985,  	  0.00655, 0.03769,   0.51955, -1.44357, 0.81573,  -0.01172,  	  50.60622, 60.00000, 0.01382,     	 0.57067, -0.11768,   22.60719,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04815, -0.03325,   0.64112, 0.41815, 1.26797,  -0.08204,  	  0.00692, 0.03460,   0.49809, -1.45227, 0.80780,  -0.00782,  	  50.66676, 60.00000, 0.01052,     	 0.56950, -0.11702,   22.61271,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04782, -0.03208,   0.64840, 0.38025, 1.27096,  -0.08203,  	  0.00728, 0.03757,   0.54318, -1.46547, 0.80738,  -0.01562,  	  50.83328, 60.00000, 0.00621,     	 0.57156, -0.07600,   22.36266,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04751, -0.02872,   0.58867, 0.34282, 1.25846,  -0.07032,  	  0.00764, 0.03249,   0.52211, -1.47879, 0.79939,  -0.01172,  	  51.01876, 60.00000, 0.00312,     	 0.57216, -0.05752,   22.25225,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04721, -0.02996,   0.61606, 0.30125, 1.25397,  -0.07422,  	  0.00797, 0.03305,   0.52274, -1.48546, 0.79655,  -0.01172,  	  51.14472, 60.00000, 0.00025,     	 0.57434, -0.02232,   22.03424,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.04693, -0.02765,   0.60522, 0.27220, 1.23758,  -0.07226,  	  0.00828, 0.03069,   0.52293, -1.50181, 0.78022,  -0.01172,  	  51.27686, 60.00000, 0.00000,     	 0.57345, -0.03000,   22.08509,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04665, -0.02754,   0.55853, 0.24386, 1.23621,  -0.06251,  	  0.00857, 0.02501,   0.47153, -1.50291, 0.79224,  -0.00196,  	  51.43381, 60.00000, 0.00000,     	 0.57414, -0.01693,   22.00467,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04638, -0.02609,   0.51956, 0.21871, 1.19308,  -0.05664,  	  0.00880, 0.01992,   0.44706, -1.51038, 0.78040,  0.00195,  	  51.59708, 60.00000, 0.00000,     	 0.57334, -0.02392,   22.05082,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04612, -0.02551,   0.51117, 0.19521, 1.18474,  -0.05469,  	  0.00899, 0.01786,   0.43807, -1.51876, 0.78070,  0.00390,  	  51.84482, 60.00000, 0.00000,     	 0.57333, -0.02036,   22.03049,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04586, -0.02690,   0.48837, 0.17510, 1.15822,  -0.05078,  	  0.00915, 0.01475,   0.41588, -1.51820, 0.79499,  0.00782,  	  52.10482, 60.00000, 0.00000,     	 0.57567, 0.01361,   21.81803,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04557, -0.02784,   0.44482, 0.15335, 1.13226,  -0.04298,  	  0.00926, 0.00665,   0.34163, -1.51672, 0.80990,  0.02149,  	  52.27729, 60.00000, 0.00000,     	 0.57642, 0.02301,   21.75813,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04529, -0.03017,   0.49741, 0.13494, 1.12251,  -0.05273,  	  0.00934, 0.00760,   0.32796, -1.50594, 0.79521,  0.02343,  	  52.45588, 60.00000, 0.00000,     	 0.57486, 0.00321,   21.88363,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04500, -0.03038,   0.48960, 0.11451, 1.11767,  -0.05078,  	  0.00941, 0.00561,   0.30699, -1.50530, 0.79950,  0.02734,  	  52.69717, 60.00000, 0.00000,     	 0.57260, -0.02435,   22.05882,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04470, -0.03218,   0.42620, 0.09394, 1.09522,  -0.03907,  	  0.00944, -0.00274,   0.23016, -1.48908, 0.81621,  0.04100,  	  52.93202, 60.00000, 0.00000,     	 0.57351, -0.00519,   21.94194,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04437, -0.03639,   0.07379, 0.07811, -0.94934,  -0.04882,  	  0.00940, -0.00472,   0.19356, -1.46894, 0.83442,  0.04687,  	  53.08852, 60.00000, 0.00000,     	 0.57141, -0.02728,   22.08414,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.04400, -0.03861,   0.06420, 0.06223, -0.95950,  -0.04688,  	  0.00935, -0.00652,   0.18311, -1.44884, 0.86544,  0.04883,  	  53.24501, 60.00000, 0.00000,     	 0.57247, -0.00693,   21.95963,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04359, -0.04114,   0.06454, 0.04271, -0.98117,  -0.04688,  	  0.00927, -0.00987,   0.13775, -1.42233, 0.89199,  0.05664,  	  53.37959, 60.00000, 0.00000,     	 0.57353, 0.00861,   21.86257,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04317, -0.04731,   0.11023, 0.01986, -0.98841,  -0.05468,  	  0.00916, -0.01328,   0.04724, -1.38931, 0.89625,  0.07225,  	  53.50162, 60.00000, 0.00000,     	 0.57230, -0.00525,   21.95140,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04272, -0.04621,   0.07583, -0.00322, -1.01692,  -0.04882,  	  0.00901, -0.01681,   0.03046, -1.35647, 0.91081,  0.07421,  	  53.62053, 60.00000, 0.00000,     	 0.57113, -0.01723,   22.02903,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04221, -0.05605,   0.12610, -0.02965, -1.02334,  -0.05664,  	  0.00884, -0.02040,   -0.04404, -1.31727, 0.96129,  0.08788,  	  53.73001, 60.00000, 0.00000,     	 0.57384, 0.02155,   21.78632,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04163, -0.06290,   0.15343, -0.05667, -1.07385,  -0.06250,  	  0.00861, -0.02527,   -0.10500, -1.26226, 1.00945,  0.09766,  	  53.81741, 60.00000, 0.00047,     	 0.57725, 0.06451,   21.51414,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04098, -0.07076,   0.18575, -0.08702, -1.10393,  -0.06835,  	  0.00833, -0.03150,   -0.21927, -1.20074, 1.04496,  0.11718,  	  53.89218, 60.00000, 0.00216,     	 0.57974, 0.08838,   21.35817,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.04026, -0.07836,   0.22569, -0.12616, -1.11610,  -0.07421,  	  0.00801, -0.03498,   -0.30056, -1.13695, 1.08749,  0.13085,  	  54.01710, 60.00000, 0.00384,     	 0.58056, 0.08896,   21.34843,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.03946, -0.08231,   0.23823, -0.16875, -1.15589,  -0.07617,  	  0.00764, -0.03779,   -0.32928, -1.06699, 1.14250,  0.13476,  	  54.13573, 60.00000, 0.00536,     	 0.58278, 0.10655,   21.23043,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.03862, -0.08319,   0.25785, -0.20649, -1.16067,  -0.07813,  	  0.00726, -0.03807,   -0.35981, -0.99268, 1.17975,  0.13867,  	  54.16656, 60.00000, 0.00704,     	 0.58327, 0.09812,   21.27451,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.03778, -0.08992,   0.28853, -0.25377, -1.15946,  -0.08203,  	  0.00688, -0.04229,   -0.43877, -0.91517, 1.17742,  0.15038,  	  54.18801, 60.00000, 0.00843,     	 0.58441, 0.10184,   21.24439,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03688, -0.09206,   0.27785, -0.29511, -1.19627,  -0.08008,  	  0.00645, -0.04602,   -0.47086, -0.83439, 1.21668,  0.15429,  	  54.19681, 60.00000, 0.00970,     	 0.58767, 0.12989,   21.05829,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03595, -0.09275,   0.27255, -0.34279, -1.22375,  -0.07813,  	  0.00598, -0.04880,   -0.51906, -0.74103, 1.24602,  0.16015,  	  54.20226, 60.00000, 0.01114,     	 0.58916, 0.13173,   21.03582,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03501, -0.10098,   0.31771, -0.38668, -1.24945,  -0.08593,  	  0.00547, -0.05481,   -0.63109, -0.65481, 1.25918,  0.17772,  	  54.26403, 60.00000, 0.01207,     	 0.59122, 0.14117,   20.96596,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03399, -0.10233,   0.30941, -0.43099, -1.28642,  -0.08398,  	  0.00491, -0.05755,   -0.66654, -0.55274, 1.30903,  0.18164,  	  54.30984, 60.00000, 0.01369,     	 0.59303, 0.14651,   20.92094,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03296, -0.10563,   0.31424, -0.47919, -1.31033,  -0.08398,  	  0.00431, -0.06290,   -0.75111, -0.44348, 1.32696,  0.19335,  	  54.29295, 60.00000, 0.01440,     	 0.59386, 0.13827,   20.96157,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03188, -0.10947,   0.37770, -0.53369, -1.32510,  -0.09375,  	  0.00369, -0.06117,   -0.79809, -0.33731, 1.36737,  0.19921,  	  54.26984, 60.00000, 0.01513,     	 0.59295, 0.10799,   21.14178,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.03078, -0.11307,   0.40724, -0.58494, -1.33441,  -0.09765,  	  0.00307, -0.06066,   -0.79802, -0.22167, 1.38350,  0.19531,  	  54.24947, 60.00000, 0.01569,     	 0.59345, 0.09914,   21.18821,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.02966, -0.11260,   0.38742, -0.63945, -1.33102,  -0.09180,  	  0.00246, -0.06345,   -0.84959, -0.11537, 1.39235,  0.20117,  	  54.21992, 60.00000, 0.01596,     	 0.59227, 0.07011,   21.36328,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.02852, -0.11449,   0.38733, -0.69060, -1.34560,  -0.08986,  	  0.00183, -0.06455,   -0.85486, 0.00031, 1.43786,  0.19922,  	  54.19935, 60.00000, 0.01570,     	 0.59330, 0.07161,   21.34644,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.8,   0.02742, -0.10496,   0.35830, -0.74188, -1.35539,  -0.08398,  	  0.00119, -0.06356,   -0.89433, 0.11600, 1.39573,  0.20117,  	  54.17563, 60.00000, 0.01531,     	 0.58960, 0.01348,   21.70765,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02632, -0.11127,   0.36611, -0.79313, -1.37756,  -0.08399,  	  0.00054, -0.06820,   -0.93458, 0.23173, 1.43228,  0.20508,  	  54.15182, 60.00000, 0.01522,     	 0.59051, 0.01968,   21.66518,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02520, -0.11192,   0.37131, -0.84421, -1.39538,  -0.08399,  	  -0.00015, -0.06944,   -0.96720, 0.34756, 1.43938,  0.20703,  	  54.12471, 60.00000, 0.01434,     	 0.59059, 0.01632,   21.68390,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02410, -0.10877,   0.36689, -0.88592, -1.39682,  -0.08203,  	  -0.00083, -0.06667,   -0.92492, 0.45999, 1.43067,  0.19531,  	  54.11637, 60.00000, 0.01389,     	 0.59214, 0.03090,   21.58805,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02304, -0.10456,   0.35636, -0.93384, -1.38887,  -0.07812,  	  -0.00149, -0.06549,   -0.93717, 0.56924, 1.41859,  0.19336,  	  54.10802, 60.00000, 0.01375,     	 0.59206, 0.02345,   21.63116,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02199, -0.10422,   0.37393, -0.97843, -1.39502,  -0.08007,  	  -0.00215, -0.06423,   -0.94678, 0.67234, 1.41891,  0.19141,  	  54.09653, 60.00000, 0.01315,     	 0.59268, 0.02512,   21.61674,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02099, -0.09750,   0.34568, -1.02308, -1.36604,  -0.07227,  	  -0.00276, -0.05980,   -0.88116, 0.77526, 1.39891,  0.17578,  	  54.09436, 60.00000, 0.01347,     	 0.59398, 0.03648,   21.54104,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.02002, -0.09752,   0.32859, -1.05832, -1.37661,  -0.06836,  	  -0.00337, -0.06318,   -0.92461, 0.87512, 1.39329,  0.17969,  	  54.09221, 60.00000, 0.01316,     	 0.59595, 0.05490,   21.42039,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.01905, -0.09643,   0.35822, -1.09992, -1.37696,  -0.07227,  	  -0.00398, -0.05857,   -0.88888, 0.97176, 1.39944,  0.16993,  	  54.09321, 60.00000, 0.01235,     	 0.59778, 0.06886,   21.32588,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.01812, -0.08903,   0.32964, -1.14756, -1.35370,  -0.06446,  	  -0.00454, -0.05577,   -0.86814, 1.06512, 1.37459,  0.16212,  	  54.09726, 60.00000, 0.01249,     	 0.59642, 0.04231,   21.48790,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.9,   0.01723, -0.08776,   0.31967, -1.17976, -1.37169,  -0.06250,  	  -0.00511, -0.05623,   -0.86632, 1.15871, 1.36953,  0.15821,  	  54.09823, 60.00000, 0.01232,     	 0.59806, 0.05604,   21.39640,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
7.0,   0.01637, -0.08512,   0.30702, -1.21486, -1.36052,  -0.05860,  	  -0.00566, -0.05570,   -0.87059, 1.24294, 1.36004,  0.15625,  	  54.09618, 60.00000, 0.01233,     	 0.60033, 0.07629,   21.26277,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
