time,x,vx,u0,roll,roll_sp,gx,y,vy,u1,pitch,pitch_sp,gy,yaw,yaw_sp,u2,z,vz,tm,rollgain,pitchgain,gxgain,gygain,s0,s1,s2
5.2,   0.07094, -0.15627,   0.62361, 1.61837, -1.18288,  -0.20703,  	  0.01316, -0.04781,   -0.29697, -3.20159, 1.30580,  0.20899,  	  61.39132, 60.00000, 0.00000,     	 0.54784, 0.03189,   21.93039,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.2,   0.06939, -0.15486,   0.60394, 1.51115, -1.17150,  -0.19922,  	  0.01268, -0.05129,   -0.35742, -3.08715, 1.31620,  0.21328,  	  61.43587, 60.00000, 0.00000,     	 0.54983, 0.05586,   21.77732,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.2,   0.06786, -0.15307,   0.63291, 1.39984, -1.19296,  -0.19941,  	  0.01218, -0.05066,   -0.37106, -2.96651, 1.32686,  0.21309,  	  61.46717, 60.00000, 0.00000,     	 0.55023, 0.05754,   21.77436,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.2,   0.06638, -0.14917,   0.65794, 1.28625, -1.18085,  -0.20117,  	  0.01169, -0.05032,   -0.42424, -2.84015, 1.29145,  0.22051,  	  61.54268, 60.00000, 0.00000,     	 0.54681, 0.01075,   22.06833,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.2,   0.06486, -0.15553,   0.67534, 1.17202, -1.21173,  -0.20645,  	  0.01117, -0.05626,   -0.49261, -2.71395, 1.35608,  0.23027,  	  61.60234, 60.00000, 0.00000,     	 0.54730, 0.02011,   22.01085,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.2,   0.06332, -0.15728,   0.69620, 1.05814, -1.22842,  -0.20117,  	  0.01062, -0.05653,   -0.51005, -2.57787, 1.36353,  0.23359,  	  61.59214, 60.00000, 0.00000,     	 0.54630, 0.00914,   22.08107,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.06172, -0.16306,   0.73125, 0.94752, -1.26394,  -0.20332,  	  0.01003, -0.05839,   -0.52656, -2.44793, 1.41825,  0.23535,  	  61.56959, 60.00000, 0.00000,     	 0.54916, 0.04702,   21.84199,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.06009, -0.16322,   0.78555, 0.82713, -1.27403,  -0.21445,  	  0.00943, -0.05910,   -0.58988, -2.31541, 1.44794,  0.24316,  	  61.53742, 60.00000, 0.00000,     	 0.55040, 0.06111,   21.75405,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.05844, -0.16691,   0.82314, 0.70284, -1.27932,  -0.21641,  	  0.00883, -0.06234,   -0.67711, -2.17674, 1.48099,  0.25664,  	  61.48945, 60.00000, 0.00000,     	 0.55083, 0.06368,   21.73644,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.05675, -0.17179,   0.90455, 0.58468, -1.31282,  -0.22460,  	  0.00818, -0.06414,   -0.75542, -2.03440, 1.51725,  0.25586,  	  61.44101, 60.00000, 0.00000,     	 0.55046, 0.05392,   21.79595,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.05502, -0.17674,   0.93300, 0.45294, -1.31030,  -0.22812,  	  0.00754, -0.06700,   -0.82098, -1.88326, 1.55074,  0.26543,  	  61.36731, 60.00000, 0.00000,     	 0.55083, 0.05459,   21.78966,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.05323, -0.18360,   0.99909, 0.32124, -1.33164,  -0.22891,  	  0.00686, -0.06843,   -0.86652, -1.73197, 1.59396,  0.27285,  	  61.28726, 60.00000, 0.00000,     	 0.55192, 0.06404,   21.72765,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.05140, -0.18447,   0.99006, 0.18603, -1.35413,  -0.22656,  	  0.00616, -0.07278,   -0.93545, -1.57432, 1.62890,  0.27539,  	  61.19726, 60.00000, 0.00182,     	 0.55295, 0.07223,   21.67305,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.04955, -0.18911,   1.00389, 0.05709, -1.40284,  -0.21953,  	  0.00541, -0.07832,   -1.00798, -1.41290, 1.65722,  0.28496,  	  61.10677, 60.00000, 0.00247,     	 0.55541, 0.09523,   21.52266,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.04771, -0.17760,   0.98546, -0.07119, -1.40682,  -0.22051,  	  0.00463, -0.07479,   -1.00977, -1.25161, 1.65110,  0.28262,  	  61.04107, 60.00000, 0.00237,     	 0.55388, 0.06487,   21.70781,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.3,   0.04594, -0.17737,   1.00320, -0.20602, -1.40164,  -0.21504,  	  0.00388, -0.07774,   -1.09758, -1.07848, 1.64682,  0.28887,  	  61.00012, 60.00000, 0.00219,     	 0.55233, 0.03723,   21.87860,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.04416, -0.18001,   0.99830, -0.32382, -1.43002,  -0.20586,  	  0.00309, -0.08101,   -1.11848, -0.92000, 1.65666,  0.28867,  	  60.97438, 60.00000, 0.00098,     	 0.55230, 0.03392,   21.89775,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.04240, -0.17310,   0.97305, -0.44581, -1.45181,  -0.20859,  	  0.00227, -0.08234,   -1.17266, -0.75453, 1.65570,  0.28203,  	  60.89184, 60.00000, 0.00000,     	 0.55072, 0.01045,   22.04454,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.04069, -0.17230,   1.02288, -0.56146, -1.42751,  -0.20371,  	  0.00148, -0.07894,   -1.19813, -0.58553, 1.63343,  0.27832,  	  60.81842, 60.00000, 0.00000,     	 0.54767, -0.02825,   22.28979,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.03899, -0.16871,   0.99008, -0.67940, -1.43759,  -0.19922,  	  0.00070, -0.07964,   -1.20328, -0.42594, 1.65672,  0.27969,  	  60.74483, 60.00000, 0.00000,     	 0.54624, -0.04229,   22.38065,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.03731, -0.16415,   0.97704, -0.79345, -1.45308,  -0.19337,  	  -0.00009, -0.07729,   -1.17100, -0.27251, 1.65809,  0.27149,  	  60.68660, 60.00000, 0.00000,     	 0.54492, -0.05101,   22.44019,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.03572, -0.15678,   0.93550, -0.90129, -1.43305,  -0.18165,  	  -0.00084, -0.07787,   -1.20863, -0.11562, 1.60468,  0.27148,  	  60.63753, 60.00000, 0.00000,     	 0.54220, -0.07840,   22.61793,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.03418, -0.15281,   0.90531, -1.00537, -1.45814,  -0.16680,  	  -0.00162, -0.07612,   -1.15355, 0.03522, 1.60334,  0.24707,  	  60.59431, 60.00000, 0.00000,     	 0.54193, -0.07057,   22.57442,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.03269, -0.14345,   0.85071, -1.09619, -1.43603,  -0.15313,  	  -0.00236, -0.07334,   -1.11938, 0.17683, 1.57142,  0.24238,  	  60.58570, 60.00000, 0.00000,     	 0.54177, -0.06274,   22.53012,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.03130, -0.13490,   0.81030, -1.18702, -1.44485,  -0.15039,  	  -0.00309, -0.06997,   -1.06916, 0.31903, 1.53688,  0.22853,  	  60.55168, 60.00000, 0.00000,     	 0.54170, -0.05490,   22.48499,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.4,   0.02999, -0.12602,   0.69709, -1.26720, -1.43402,  -0.12520,  	  -0.00379, -0.07431,   -1.09617, 0.44315, 1.50033,  0.22324,  	  60.51783, 60.00000, 0.00000,     	 0.54322, -0.02906,   22.32469,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02875, -0.11746,   0.66023, -1.34118, -1.45929,  -0.12090,  	  -0.00453, -0.07144,   -1.05189, 0.57072, 1.47292,  0.21133,  	  60.48977, 60.00000, 0.00000,     	 0.54472, -0.00775,   22.19022,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02759, -0.11338,   0.63417, -1.40805, -1.43762,  -0.11133,  	  -0.00523, -0.06997,   -1.02524, 0.68623, 1.43957,  0.19805,  	  60.46182, 60.00000, 0.00000,     	 0.54696, 0.02248,   21.99911,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02650, -0.10370,   0.62566, -1.46898, -1.42034,  -0.10215,  	  -0.00590, -0.06339,   -0.99988, 0.80561, 1.39971,  0.19180,  	  60.42157, 60.00000, 0.00000,     	 0.54607, 0.00956,   22.07930,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02549, -0.09626,   0.56039, -1.52868, -1.42263,  -0.09199,  	  -0.00654, -0.06344,   -0.98063, 0.90950, 1.37994,  0.18574,  	  60.37807, 60.00000, 0.00000,     	 0.54670, 0.01542,   22.03995,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02453, -0.09238,   0.54625, -1.58223, -1.42680,  -0.08985,  	  -0.00717, -0.06195,   -0.97454, 1.01735, 1.35182,  0.18164,  	  60.31877, 60.00000, 0.00000,     	 0.54728, 0.02146,   22.00024,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02364, -0.08217,   0.49551, -1.63230, -1.40489,  -0.07988,  	  -0.00778, -0.05812,   -0.94511, 1.11956, 1.32008,  0.17363,  	  60.24740, 60.00000, 0.00125,     	 0.54478, -0.01410,   22.22221,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02283, -0.08070,   0.47194, -1.67250, -1.39470,  -0.07227,  	  -0.00835, -0.05981,   -0.96297, 1.21876, 1.27465,  0.16993,  	  60.19427, 60.00000, 0.00369,     	 0.54238, -0.04127,   22.39603,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02204, -0.07773,   0.43050, -1.71259, -1.41540,  -0.06446,  	  -0.00896, -0.06297,   -0.99209, 1.31921, 1.27222,  0.17187,  	  60.09765, 60.00000, 0.00582,     	 0.54236, -0.03642,   22.36825,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02126, -0.07854,   0.47379, -1.75219, -1.44559,  -0.06699,  	  -0.00959, -0.05998,   -0.98099, 1.42004, 1.28458,  0.17130,  	  59.98792, 60.00000, 0.00831,     	 0.54237, -0.03193,   22.34223,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.5,   0.02047, -0.07846,   0.44970, -1.79193, -1.44577,  -0.07695,  	  -0.01021, -0.06413,   -1.05118, 1.52064, 1.29133,  0.17754,  	  59.89116, 60.00000, 0.01060,     	 0.54316, -0.01854,   22.25945,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01966, -0.08650,   0.52473, -1.83443, -1.44604,  -0.08340,  	  -0.01085, -0.06545,   -1.12263, 1.62858, 1.31504,  0.19081,  	  59.74981, 60.00000, 0.01384,     	 0.54321, -0.01530,   22.24100,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01876, -0.09624,   0.59264, -1.88074, -1.48135,  -0.08809,  	  -0.01152, -0.06972,   -1.22255, 1.74150, 1.37486,  0.20469,  	  59.65249, 60.00000, 0.01631,     	 0.54478, 0.00505,   22.11302,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01779, -0.09782,   0.62160, -1.93710, -1.50450,  -0.09375,  	  -0.01223, -0.07163,   -1.31990, 1.87300, 1.40900,  0.21484,  	  59.54487, 60.00000, 0.01831,     	 0.54247, -0.02588,   22.30843,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01678, -0.10528,   0.65987, -1.98698, -1.53112,  -0.10312,  	  -0.01296, -0.07510,   -1.37378, 2.00855, 1.44997,  0.22949,  	  59.42145, 60.00000, 0.02052,     	 0.54252, -0.02287,   22.29109,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01572, -0.11043,   0.67193, -2.04590, -1.54254,  -0.10313,  	  -0.01373, -0.08094,   -1.49464, 2.14710, 1.48252,  0.25059,  	  59.28816, 60.00000, 0.02212,     	 0.54031, -0.04812,   22.45363,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01457, -0.11518,   0.64812, -2.10532, -1.61643,  -0.10098,  	  -0.01458, -0.08996,   -1.60297, 2.30165, 1.55228,  0.26621,  	  59.14814, 60.00000, 0.02342,     	 0.54047, -0.04152,   22.41539,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01339, -0.12372,   0.69083, -2.15564, -1.66147,  -0.10351,  	  -0.01551, -0.09815,   -1.74229, 2.46935, 1.57338,  0.27343,  	  59.00769, 60.00000, 0.02359,     	 0.54066, -0.03577,   22.38253,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01214, -0.12657,   0.67234, -2.21506, -1.71131,  -0.10489,  	  -0.01651, -0.10323,   -1.81179, 2.63984, 1.62719,  0.28476,  	  58.86685, 60.00000, 0.02327,     	 0.54161, -0.02035,   22.28723,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.01084, -0.12819,   0.74131, -2.27434, -1.74393,  -0.11132,  	  -0.01756, -0.10029,   -1.87247, 2.81023, 1.66245,  0.28711,  	  58.73534, 60.00000, 0.02259,     	 0.54100, -0.02668,   22.32893,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.6,   0.00955, -0.12773,   0.72214, -2.32596, -1.73731,  -0.11953,  	  -0.01858, -0.10299,   -1.96131, 2.98601, 1.66701,  0.30566,  	  58.54720, 60.00000, 0.02146,     	 0.53890, -0.05146,   22.48784,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   0.00820, -0.14110,   0.78559, -2.39088, -1.76989,  -0.11524,  	  -0.01964, -0.11105,   -2.09611, 3.16921, 1.72899,  0.31640,  	  58.40526, 60.00000, 0.02034,     	 0.53916, -0.04390,   22.44444,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   0.00677, -0.13961,   0.77436, -2.45225, -1.82851,  -0.11856,  	  -0.02078, -0.11182,   -2.14083, 3.36292, 1.77742,  0.32715,  	  58.24108, 60.00000, 0.01913,     	 0.53791, -0.05663,   22.52731,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   0.00534, -0.14388,   0.82923, -2.52025, -1.83536,  -0.12109,  	  -0.02192, -0.11268,   -2.23093, 3.55207, 1.78673,  0.32812,  	  58.11746, 60.00000, 0.01778,     	 0.53595, -0.07695,   22.66032,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   0.00390, -0.14674,   0.82872, -2.58472, -1.84990,  -0.12090,  	  -0.02308, -0.11932,   -2.37826, 3.75147, 1.79732,  0.35293,  	  57.97771, 60.00000, 0.01631,     	 0.53259, -0.11167,   22.88751,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   0.00242, -0.14977,   0.84619, -2.64724, -1.87980,  -0.12109,  	  -0.02428, -0.12232,   -2.46098, 3.95885, 1.81954,  0.35898,  	  57.88439, 60.00000, 0.01519,     	 0.52865, -0.14881,   23.13234,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   0.00092, -0.14961,   0.83160, -2.71318, -1.91256,  -0.11895,  	  -0.02552, -0.12515,   -2.55110, 4.17222, 1.85634,  0.36875,  	  57.80005, 60.00000, 0.01320,     	 0.52495, -0.17832,   23.33179,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   -0.00058, -0.14948,   0.82947, -2.78108, -1.93574,  -0.11524,  	  -0.02678, -0.12491,   -2.54101, 4.37680, 1.86370,  0.36954,  	  57.70005, 60.00000, 0.01193,     	 0.52154, -0.19986,   23.48173,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   -0.00211, -0.15302,   0.81001, -2.84127, -1.98263,  -0.10254,  	  -0.02808, -0.13278,   -2.67055, 4.59259, 1.90855,  0.36953,  	  57.64658, 60.00000, 0.00968,     	 0.52069, -0.18751,   23.42039,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   -0.00364, -0.14838,   0.75883, -2.90674, -2.01844,  -0.10332,  	  -0.02944, -0.13382,   -2.68273, 4.80604, 1.89881,  0.36543,  	  57.57100, 60.00000, 0.00816,     	 0.52005, -0.17316,   23.34350,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.7,   -0.00511, -0.14158,   0.72051, -2.96428, -2.00254,  -0.08477,  	  -0.03077, -0.13144,   -2.67357, 5.01461, 1.88142,  0.36270,  	  57.54874, 60.00000, 0.00612,     	 0.51811, -0.17506,   23.36942,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.00650, -0.13448,   0.65661, -3.01154, -2.02478,  -0.07481,  	  -0.03211, -0.13408,   -2.75330, 5.22142, 1.84397,  0.35977,  	  57.50494, 60.00000, 0.00433,     	 0.51566, -0.18369,   23.43965,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.00780, -0.12019,   0.56740, -3.05717, -2.02351,  -0.05371,  	  -0.03344, -0.12872,   -2.71620, 5.42024, 1.79874,  0.34063,  	  57.50830, 60.00000, 0.00318,     	 0.51044, -0.22523,   23.71744,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.00896, -0.11076,   0.49783, -3.09256, -2.00493,  -0.04004,  	  -0.03472, -0.12680,   -2.68079, 5.61730, 1.71991,  0.31621,  	  57.49023, 60.00000, 0.00146,     	 0.50565, -0.25457,   23.92254,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.00998, -0.09537,   0.40446, -3.11934, -1.94555,  -0.01172,  	  -0.03593, -0.12042,   -2.60980, 5.79427, 1.63070,  0.29121,  	  57.51066, 60.00000, 0.00009,     	 0.49830, -0.31043,   24.29893,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.01087, -0.07966,   0.25558, -3.13559, -1.97991,  -0.00391,  	  -0.03714, -0.11837,   -2.49741, 5.95306, 1.57618,  0.28321,  	  57.52270, 60.00000, 0.00000,     	 0.49531, -0.30610,   24.29601,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.01161, -0.06322,   0.16139, -3.13905, -1.95590,  0.02069,  	  -0.03829, -0.10935,   -2.36484, 6.10290, 1.50228,  0.23790,  	  57.53565, 60.00000, 0.00000,     	 0.49202, -0.30623,   24.32091,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.01217, -0.04302,   0.02814, -3.13437, -1.89902,  0.04609,  	  -0.03934, -0.09652,   -2.24194, 6.23318, 1.41161,  0.20860,  	  57.58447, 60.00000, 0.00000,     	 0.48392, -0.36754,   24.73395,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.01255, -0.02523,   -0.10345, -3.11542, -1.86609,  0.07832,  	  -0.04030, -0.08985,   -2.05277, 6.33898, 1.30768,  0.16055,  	  57.62208, 60.00000, 0.00000,     	 0.47804, -0.38940,   24.90328,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.01272, -0.00417,   -0.22738, -3.07699, -1.81644,  0.08398,  	  -0.04117, -0.07957,   -1.81711, 6.42358, 1.17970,  0.13284,  	  57.66153, 60.00000, 0.00000,     	 0.47437, -0.37901,   24.87080,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   -0.01270, 0.01508,   -0.39161, -3.03662, -1.78070,  0.12558,  	  -0.04196, -0.07710,   -2.07920, 6.48534, -0.92390,  0.08984,  	  57.73672, 60.00000, 0.00000,     	 0.47586, -0.30864,   24.46265,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.01248, 0.03197,   -0.52565, -2.96947, -1.75365,  0.13476,  	  -0.04270, -0.06994,   -1.97532, 6.52979, -1.04647,  0.08009,  	  57.79496, 60.00000, 0.00000,     	 0.47547, -0.27056,   24.24760,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.01210, 0.04888,   -0.67993, -2.90349, -1.73942,  0.16543,  	  -0.04339, -0.06077,   -1.79037, 6.55703, -1.12953,  0.02012,  	  57.89126, 60.00000, 0.00000,     	 0.47320, -0.26121,   24.21104,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.01155, 0.07239,   -0.82488, -2.81382, -1.65359,  0.18554,  	  -0.04395, -0.04871,   -1.53124, 6.55773, -1.23513,  -0.03047,  	  57.97414, 60.00000, 0.00000,     	 0.47217, -0.23309,   24.05717,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.01078, 0.08889,   -0.88612, -2.72305, -1.57600,  0.19530,  	  -0.04437, -0.02870,   -1.21905, 6.52689, -1.36175,  -0.06442,  	  58.06433, 60.00000, 0.00000,     	 0.46926, -0.23496,   24.08891,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.00984, 0.11029,   -0.95752, -2.62597, -1.44622,  0.22305,  	  -0.04458, -0.00823,   -0.90887, 6.46793, -1.46162,  -0.14199,  	  58.17482, 60.00000, 0.00000,     	 0.46682, -0.22797,   24.06729,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.00864, 0.13384,   -1.11134, -2.50692, -1.36972,  0.23437,  	  -0.04462, 0.00249,   -0.70048, 6.37264, -1.63923,  -0.15819,  	  58.26509, 60.00000, 0.00000,     	 0.46781, -0.18337,   23.80553,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.00731, 0.13431,   -0.81599, -2.38545, 0.68175,  0.24999,  	  -0.04457, 0.01007,   -0.52495, 6.27109, -1.69472,  -0.18748,  	  58.37451, 60.00000, 0.00000,     	 0.46228, -0.22286,   24.07278,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.00583, 0.15845,   -0.91342, -2.25090, 0.73219,  0.26367,  	  -0.04444, 0.02013,   -0.33976, 6.14480, -1.84913,  -0.22069,  	  58.50075, 60.00000, 0.00000,     	 0.46404, -0.16893,   23.75177,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.00420, 0.16376,   -0.98166, -2.10549, 0.80732,  0.27343,  	  -0.04420, 0.03078,   -0.13430, 6.00033, -1.92197,  -0.25389,  	  58.62433, 60.00000, 0.00000,     	 0.46303, -0.15172,   23.66246,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   -0.00247, 0.19275,   -1.14147, -1.95869, 0.86799,  0.30233,  	  -0.04385, 0.04490,   0.15011, 5.84125, -1.98894,  -0.32186,  	  58.73578, 60.00000, 0.00000,     	 0.46388, -0.11556,   23.45121,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   -0.00045, 0.21131,   -1.20410, -1.79070, 0.96368,  0.30664,  	  -0.04334, 0.06018,   0.37738, 5.64572, -2.17342,  -0.33983,  	  58.84531, 60.00000, 0.00000,     	 0.46720, -0.05455,   23.07808,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.00176, 0.23568,   -1.27545, -1.61905, 1.05795,  0.31816,  	  -0.04268, 0.07691,   0.59685, 5.43668, -2.29776,  -0.38554,  	  58.89219, 60.00000, 0.00000,     	 0.47363, 0.03720,   22.50505,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.00414, 0.24668,   -1.35147, -1.44068, 1.12921,  0.32441,  	  -0.04189, 0.08623,   0.75674, 5.21505, -2.39176,  -0.41074,  	  58.95121, 60.00000, 0.00000,     	 0.47993, 0.11637,   22.00470,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.00662, 0.24577,   -1.37585, -1.26652, 1.19044,  0.32441,  	  -0.04100, 0.09498,   0.97708, 4.97553, -2.46790,  -0.43691,  	  58.98195, 60.00000, 0.00000,     	 0.48370, 0.14927,   21.78845,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.00903, 0.23850,   -1.39512, -1.08113, 1.22457,  0.32422,  	  -0.04005, 0.09939,   1.14794, 4.71807, -2.43271,  -0.45116,  	  58.99367, 60.00000, 0.00000,     	 0.48267, 0.11896,   21.97095,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.01144, 0.23656,   -1.40131, -0.90252, 1.31031,  0.31523,  	  -0.03901, 0.10670,   1.31432, 4.45705, -2.48884,  -0.48496,  	  59.02346, 60.00000, 0.00000,     	 0.48156, 0.09151,   22.13801,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.01380, 0.24192,   -1.40012, -0.72446, 1.32954,  0.31640,  	  -0.03791, 0.11791,   1.50240, 4.17150, -2.44628,  -0.49413,  	  59.01817, 60.00000, 0.00017,     	 0.47891, 0.04962,   22.40014,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.01629, 0.25705,   -1.38292, -0.54332, 1.43594,  0.31230,  	  -0.03667, 0.13315,   1.64784, 3.87980, -2.57560,  -0.51894,  	  59.02172, 60.00000, 0.00179,     	 0.48086, 0.06981,   22.27084,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.01884, 0.25782,   -1.37791, -0.36747, 1.47389,  0.30645,  	  -0.03534, 0.14007,   1.78052, 3.58522, -2.59363,  -0.52734,  	  58.99301, 60.00000, 0.00384,     	 0.48122, 0.06870,   22.27595,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.02139, 0.25220,   -1.41303, -0.19443, 1.51471,  0.30488,  	  -0.03396, 0.13873,   1.87186, 3.28105, -2.61081,  -0.54199,  	  58.96347, 60.00000, 0.00524,     	 0.48001, 0.04697,   22.41130,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02399, 0.27266,   -1.41266, -0.01772, 1.58780,  0.30449,  	  -0.03250, 0.15582,   2.00573, 2.97108, -2.70094,  -0.56288,  	  58.91143, 60.00000, 0.00656,     	 0.48413, 0.09442,   22.10932,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02667, 0.26713,   -1.40688, 0.15579, 1.62619,  0.29512,  	  -0.03096, 0.16096,   2.19956, 2.65125, -2.71328,  -0.57754,  	  58.87413, 60.00000, 0.00782,     	 0.48428, 0.08691,   22.15383,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02937, 0.27457,   -1.40688, 0.40766, 1.72179,  0.29488,  	  -0.02930, 0.17016,   2.28863, 2.15080, -2.79084,  -0.57816,  	  58.78823, 60.00000, 0.00902,     	 0.48738, 0.11607,   21.96389,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.03210, 0.27056,   -1.43506, 0.57834, 1.74534,  0.29490,  	  -0.02760, 0.16860,   2.36229, 1.82152, -2.80547,  -0.58010,  	  58.70168, 60.00000, 0.01094,     	 0.48876, 0.11964,   21.93391,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
